"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta18",-3.83547431177471e-05,1.32753655523946e-05,9.11712627776663e-06,-1.94589054637369e-06,1.55291191462828e-05,-2.56343686835143e-05,2.30290503348016e-05,-8.81703855813399e-06,9.38442023618648e-06,-0.000131814557748405,0.000195018095280501,-9.2400576466041e-05,-2.04823889898904e-05,3.60165037516576e-05,-1.33356447108725e-05,-1.40616129203214e-05,2.07445410829958e-05,-1.56810300827313e-05,1.49838609912989e-05,7.70486959866002e-06,-1.02922666557981e-05,-3.50237308807826e-05,2.1198177349571e-05,4.51589728809814e-05,1.87973587557519e-05,-2.30492021981138e-06,1.69123951914965e-08,8.6365132186558e-06,-6.15464538001956e-06,-6.28764651940732e-06,-1.14200795766614e-05,3.76848855557129e-05,-4.40073674649345e-05,0,2.89053176111416e-05,0,0,0,-5.99269751677846e-05,2.02937878279371e-05,-2.19326775192331e-05,1.36854725759805e-05,-1.82925812342485e-05,6.39026875492795e-07,-0.00111738916664065
"kabwe","beta19",1.68670939215666e-05,2.08591493277964e-06,-1.52086866940721e-05,2.35194766185678e-05,-1.70275208540237e-05,4.9600153208616e-06,-2.75530871202969e-06,2.47252861931733e-05,-8.06094887321799e-06,5.66953163212662e-06,-9.2400576466041e-05,0.000150287844878397,1.64970228980372e-06,-0.000105413447056185,4.31216498013868e-05,-9.7869093918148e-06,6.14021807748498e-06,6.75454094334912e-06,-4.4847153701603e-06,-1.39214177335772e-05,3.86769616455194e-06,2.70457744970153e-05,-2.35735095451383e-05,-3.73912145422672e-05,-1.08059991245616e-05,3.13135995166265e-05,-3.1983203710259e-05,1.03998724394072e-05,-9.18501630877452e-06,1.72345484549862e-05,-2.72040681928123e-05,4.322783486549e-05,2.70821277132841e-06,0,-6.01590458645276e-06,0,0,0,3.58859244603197e-05,-2.43507898896171e-05,2.35534458743935e-05,-3.73670437586525e-06,-3.2662141850602e-06,3.8689196508778e-05,-0.00427848727914064
"kabwe","beta2",-1.88023740083537e-05,3.48940175665879e-05,5.76169857387587e-05,-1.2929083963603e-05,-2.58937560715644e-05,3.75476498573928e-05,-6.00776604591192e-05,1.95402898466034e-05,2.82750261009961e-05,-3.50318086281199e-05,-2.04823889898904e-05,1.64970228980372e-06,0.000776078523473462,2.06921043586015e-06,8.28146157246317e-06,-3.04081286567321e-06,-2.06302612791164e-05,2.27674713029469e-05,-2.62179269797438e-05,-1.71613325938168e-05,6.69756229898638e-05,-5.46278815690202e-05,-5.71000914989702e-06,-4.58560017822306e-05,4.86250988342439e-05,-7.95236676715816e-05,7.43689468603686e-05,-7.00521526835339e-05,1.37478347167023e-05,5.47088767990345e-05,-9.09039486822035e-05,0.000152793430612181,-6.14630454711974e-05,0,-1.29229260294976e-06,0,0,0,-6.52705255717723e-05,-3.54422602268421e-05,9.82758911950325e-06,-1.39066339004076e-05,3.71130083277307e-05,-2.43206053417585e-05,0.160371883033545
"kabwe","beta20",-2.24717662732674e-05,-3.92642863146911e-06,1.40363355260104e-05,-1.85816589030458e-05,1.74886457403717e-05,-6.97335442484513e-06,1.438779341531e-05,-3.18424309061494e-05,4.90834506519046e-06,1.30341658041629e-05,3.60165037516576e-05,-0.000105413447056185,2.06921043586015e-06,0.000151472510359715,-0.000135748594737475,6.10752520657099e-05,-2.27984982843428e-05,5.9240876092802e-06,-1.07851572908445e-06,7.80105435532342e-07,2.0543698847492e-05,-1.74523843240281e-05,4.08082177137444e-05,1.7733447524841e-05,-3.24455016973779e-05,-8.53699133290896e-06,1.34741179813726e-05,4.95415617013555e-06,1.61518098624461e-05,-1.56338481467167e-05,3.80905971687802e-05,-8.51469355075677e-05,4.61909439360888e-05,0,-3.11131773207949e-06,0,0,0,-2.97072637703592e-05,1.48351849145423e-06,1.33135298677182e-05,-3.24016396304445e-05,1.39907560429049e-05,1.13326718991209e-05,-0.00210125591892207
"kabwe","beta21",3.46829576200391e-05,-1.14123836330194e-06,2.18222480874975e-05,3.71608123450884e-06,-1.63495529501998e-05,1.63662176615586e-05,-1.97773852020079e-05,3.8964448846214e-05,-2.47896595407782e-05,3.11180488776495e-07,-1.33356447108725e-05,4.31216498013868e-05,8.28146157246317e-06,-0.000135748594737475,0.000225805000361731,-0.00013533870804487,3.87880894121189e-05,-5.29585093302207e-07,-2.08641587340671e-06,2.23191932313026e-05,-5.2932839796031e-05,3.93084149884481e-05,-5.05982352766247e-05,2.44902768756312e-05,7.49698104806065e-05,-2.16971089117907e-05,2.80471941051876e-05,-1.64761886206165e-05,-8.2548699950933e-06,9.44487335509406e-06,-5.79453295186266e-06,8.4969644308515e-05,-3.86877398120861e-05,0,-7.73297035594848e-07,0,0,0,1.57239087931473e-06,1.76185201123271e-05,-4.5178239828052e-05,6.50571627973091e-05,-3.67624958554021e-05,-9.96435677477876e-05,0.00794209014834139
"kabwe","beta22",-3.24558749355121e-05,5.63234581895681e-06,-2.12730929404279e-05,6.85433683527211e-06,1.03646937377605e-05,-1.21341349645389e-05,-3.10356766739895e-06,-2.0111174719129e-05,3.46172864106542e-05,2.4518739116677e-06,-1.40616129203214e-05,-9.7869093918148e-06,-3.04081286567321e-06,6.10752520657099e-05,-0.00013533870804487,0.000157002283151078,-9.49414625332322e-05,3.35958674906587e-05,-1.69050289775026e-05,-5.98169813357736e-06,3.3679028873208e-05,-1.51687250196171e-05,4.09314729523497e-05,1.8403409279298e-05,-4.15442862535701e-05,6.97359123686499e-06,-3.60994264436263e-05,3.87505970344379e-05,-1.8999211631356e-05,2.65983770143727e-05,-4.49457021850043e-06,-3.50694095335905e-05,1.86834486659625e-05,0,-3.82955670886014e-05,0,0,0,-8.85885084762703e-07,-7.26906933221605e-06,2.38237346251563e-05,-2.92270279319708e-05,1.53540994896687e-05,4.74915895658475e-05,-0.00594372851580977
"kabwe","beta23",9.15243744579582e-06,5.30225526952297e-07,1.15197061320115e-05,-1.26388380626435e-05,7.82106741393002e-06,4.65478920963336e-06,1.12325257524399e-05,4.2730570829741e-06,-2.48358983777401e-05,-9.21937183039654e-06,2.07445410829958e-05,6.14021807748498e-06,-2.06302612791164e-05,-2.27984982843428e-05,3.87880894121189e-05,-9.49414625332322e-05,0.000116879160950686,-8.07906545141776e-05,4.55515725658825e-05,-2.23972357611557e-05,5.49591426397918e-06,7.79359150494959e-07,-1.30022148465559e-05,-4.85168428281333e-05,-2.94635910051255e-05,3.2130520889508e-05,7.88328052622308e-06,-2.54339419921685e-05,2.62344220179674e-05,-2.90723016691827e-05,-6.72857648082691e-06,2.80532764166159e-05,-5.60849575152546e-06,0,3.77430702433359e-05,0,0,0,2.66996014120515e-07,-1.67599547461537e-06,2.20353269911029e-06,6.1641798941878e-06,-1.05973766030898e-05,9.63506907458111e-06,-0.00675863016557141
"kabwe","beta24",1.7510608164372e-05,5.22393894399006e-06,-1.5459533619995e-05,2.11078480064894e-05,-1.1404529139506e-05,-5.53982885060667e-06,-2.35877530323024e-07,-2.0537979745171e-06,2.22105289264884e-05,-3.87501202639834e-06,-1.56810300827313e-05,6.75454094334912e-06,2.27674713029469e-05,5.9240876092802e-06,-5.29585093302207e-07,3.35958674906587e-05,-8.07906545141776e-05,0.00011570644773769,-8.60749073009097e-05,3.81205686506416e-05,-2.15117802304775e-05,1.61063857993456e-05,-9.97848062553147e-06,5.47244772644069e-05,5.57428026828281e-05,-1.65539723162541e-05,-7.50526681431737e-06,1.419546805717e-05,-5.92952926025117e-06,1.54505025559539e-05,1.77920096087556e-05,-1.09943666590966e-05,1.447156889643e-06,0,-5.21529059845621e-05,0,0,0,9.68398677082187e-06,1.06740490018267e-05,-1.8800639808899e-05,-7.97463369735986e-07,5.89636752403801e-06,-1.27249442351462e-05,0.00497409608498669
"kabwe","beta25",-2.1136585964691e-05,-3.28472328829296e-07,1.05619225916069e-05,-1.30927918399075e-05,1.40033504002035e-05,-6.55043045563062e-06,9.22958229901844e-06,5.28623130950706e-06,-2.34665007571426e-05,2.63136141758228e-06,1.49838609912989e-05,-4.4847153701603e-06,-2.62179269797438e-05,-1.07851572908445e-06,-2.08641587340671e-06,-1.69050289775026e-05,4.55515725658825e-05,-8.60749073009097e-05,0.000109921802316259,-6.7677709539889e-05,2.55993763175759e-05,-3.00781181027543e-06,6.32154415602402e-06,-4.39890809037639e-05,-3.57175475186654e-05,2.35727529462562e-05,7.52384924637352e-07,-9.06466862469213e-07,1.81495916634221e-05,-2.83483476184011e-05,1.42008264362934e-05,-1.59158161067144e-05,-2.00383122127734e-06,0,6.56419476762114e-05,0,0,0,-1.78733957100433e-05,-1.36213270064262e-05,2.70363542285029e-05,-9.24570293350681e-06,-9.66893173774672e-06,1.02623036210513e-05,-0.00434190352958538
"kabwe","beta26",-1.9190715791051e-05,-8.71131321952828e-06,-1.67817000501301e-06,3.93638951005577e-06,-1.39991988677369e-05,1.9126295489401e-05,-1.98489368878075e-05,-1.08273743460448e-05,1.5333873838673e-05,9.03150844670248e-06,7.70486959866002e-06,-1.39214177335772e-05,-1.71613325938168e-05,7.80105435532342e-07,2.23191932313026e-05,-5.98169813357736e-06,-2.23972357611557e-05,3.81205686506416e-05,-6.7677709539889e-05,0.000127350493279853,-0.000103569354197965,4.51903408589813e-06,1.18207617677889e-05,4.02599856179037e-05,6.46415564032838e-05,-4.43714481090097e-05,2.70687442356272e-05,4.57777022099883e-06,-7.71146595141316e-06,1.93618443109571e-05,2.26661022435597e-05,4.52614701737716e-06,2.26335173251293e-05,0,-2.7921120173977e-05,0,0,0,-2.40785327800245e-05,4.43661842017825e-05,-2.2286648023872e-05,2.68517730893399e-05,-7.33568828280375e-06,-1.40838687414044e-05,0.000925317221202129
"kabwe","beta27",-2.36634270113336e-05,9.72252945624671e-06,2.82427464309583e-05,-1.50782757083662e-05,1.36886487360075e-05,-2.28323147412572e-05,1.37011362398894e-05,6.35804699681687e-06,-2.5894729527991e-06,-3.29845195957413e-06,-1.02922666557981e-05,3.86769616455194e-06,6.69756229898638e-05,2.0543698847492e-05,-5.2932839796031e-05,3.3679028873208e-05,5.49591426397918e-06,-2.15117802304775e-05,2.55993763175759e-05,-0.000103569354197965,0.00028303008460333,-0.000208834648826183,1.91768334564462e-05,-4.30510867410816e-05,-9.73772331406196e-05,5.89056559104122e-05,-1.86011095985276e-05,9.09621414506322e-06,4.89452025585523e-06,-1.95270539134833e-06,-2.16661778641329e-05,2.59052974664343e-05,-3.41539592615432e-05,0,1.33490382888103e-05,0,0,0,7.40675705322158e-06,-5.29622751220878e-05,5.43722147911496e-05,-4.53142403489598e-05,-6.48385745049773e-06,5.56302434083546e-05,0.00431618453055567
"kabwe","beta28",6.86860392239791e-05,-1.57271834302206e-05,1.0420714364793e-05,-1.45027140054646e-05,7.54745358623213e-06,6.78569450697796e-06,2.26080834379049e-05,-1.39891558476051e-05,2.44595774065251e-06,-6.40859300464265e-06,-3.50237308807826e-05,2.70457744970153e-05,-5.46278815690202e-05,-1.74523843240281e-05,3.93084149884481e-05,-1.51687250196171e-05,7.79359150494959e-07,1.61063857993456e-05,-3.00781181027543e-06,4.51903408589813e-06,-0.000208834648826183,0.000442094804750334,-0.000237430489242128,3.9926177324373e-05,4.38059747708839e-05,2.22222597816072e-05,-1.78759103188145e-05,3.46133479475629e-05,-1.95368178103951e-05,3.0301249699047e-05,3.13029292908197e-05,-2.336323309626e-06,5.0895703619677e-05,0,-7.42890297227639e-05,0,0,0,7.82352064195667e-05,-5.13098101068439e-05,-4.85844874809008e-05,6.62844951233496e-05,-1.32274809115883e-05,-0.000150377391951131,-0.0194150491088728
"kabwe","beta29",-6.43093016806078e-05,3.9225599642467e-05,-2.72543174848151e-05,5.13243563791518e-05,-2.41298608698328e-05,4.40798531313061e-06,1.87707524248162e-05,-2.78184131698284e-05,-7.10672549526354e-07,2.07716152103644e-05,2.1198177349571e-05,-2.35735095451383e-05,-5.71000914989702e-06,4.08082177137444e-05,-5.05982352766247e-05,4.09314729523497e-05,-1.30022148465559e-05,-9.97848062553147e-06,6.32154415602402e-06,1.18207617677889e-05,1.91768334564462e-05,-0.000237430489242128,0.000493700371502604,-4.09072522370062e-05,-0.000294810107433135,-3.63408072839604e-05,3.11427039541539e-05,-2.4615368441981e-05,4.59013664966109e-05,-9.24560669430562e-06,-2.14420817532724e-05,-1.31029934569032e-05,3.46156398204556e-06,0,5.18945672695733e-05,0,0,0,-0.000106891114264474,5.15133444242718e-05,6.58129230694733e-05,-3.32513476972394e-05,-3.2358513353262e-05,0.000125929529138648,-0.00125621089386119
"kabwe","beta3",-9.45070740174458e-06,3.65634170630261e-05,5.32996303753168e-05,5.58175413399907e-07,9.15390199540859e-06,-2.96630950470864e-05,-4.61523062392868e-06,2.56672732394531e-05,1.25783671366466e-05,-5.00285885574122e-05,4.51589728809814e-05,-3.73912145422672e-05,-4.58560017822306e-05,1.7733447524841e-05,2.44902768756312e-05,1.8403409279298e-05,-4.85168428281333e-05,5.47244772644069e-05,-4.39890809037639e-05,4.02599856179037e-05,-4.30510867410816e-05,3.9926177324373e-05,-4.09072522370062e-05,0.00048430317285405,4.59800461778893e-05,-2.46482548366135e-06,8.90533708125072e-06,1.83137455947113e-05,-5.52095467835901e-06,-2.32690781341717e-05,7.07573855184135e-05,-7.2585510307517e-05,0.000108272201505926,0,-0.000125079788207698,0,0,0,-0.000136427355838365,4.79644235404571e-05,-2.66423478157646e-05,6.64208991119078e-06,-5.24392645989828e-05,-0.000122914684245572,0.0546838416525284
"kabwe","beta30",7.16502224443309e-05,-3.02808833687221e-05,-1.95816025646589e-05,-2.04974741391621e-05,-1.54755652764995e-05,4.60244210299297e-05,-8.14627041269629e-05,4.45856121095052e-05,2.10565495922588e-05,-4.12654759218583e-05,1.87973587557519e-05,-1.08059991245616e-05,4.86250988342439e-05,-3.24455016973779e-05,7.49698104806065e-05,-4.15442862535701e-05,-2.94635910051255e-05,5.57428026828281e-05,-3.57175475186654e-05,6.46415564032838e-05,-9.73772331406196e-05,4.38059747708839e-05,-0.000294810107433135,4.59800461778893e-05,0.000598655192940679,-0.000253053829494757,6.23683517605072e-05,-2.70621150515296e-05,-3.90328680302103e-06,2.35589709504179e-05,5.18240497282709e-05,-4.96219497839256e-07,-7.02083630235714e-05,0,-3.97076825458304e-05,0,0,0,6.99525680852352e-05,1.1308923828588e-05,-6.07643657578018e-05,2.13542451943691e-05,7.19816207527706e-05,-0.000135555656505261,0.0252522175153871
"kabwe","beta31",-4.35091754858282e-05,5.49057911589758e-06,2.33370247103475e-05,1.72233166888163e-06,2.69986551966125e-05,-6.00373049610373e-05,4.84782379637642e-05,3.61265346691769e-06,-1.89999243778455e-05,6.04036692191368e-06,-2.30492021981138e-06,3.13135995166265e-05,-7.95236676715816e-05,-8.53699133290896e-06,-2.16971089117907e-05,6.97359123686499e-06,3.2130520889508e-05,-1.65539723162541e-05,2.35727529462562e-05,-4.43714481090097e-05,5.89056559104122e-05,2.22222597816072e-05,-3.63408072839604e-05,-2.46482548366135e-06,-0.000253053829494757,0.000427181898073717,-0.000223065415161219,9.62690061450173e-05,-5.98293093446118e-06,-4.21199083905558e-05,2.58225776293037e-05,-1.45511582365296e-05,0.000101430200793977,0,1.73619723137697e-05,0,0,0,-2.91253870586097e-05,1.4211124899958e-05,-9.78699569989941e-06,-2.72493095178022e-06,-5.29419426301251e-05,-1.87689189378301e-05,-0.0333035045059105
"kabwe","beta32",2.74074160425874e-05,-3.84573447459824e-07,3.06342641351379e-05,-2.02012313255716e-05,-1.64304060028896e-05,4.27583736701691e-05,-2.28053686344017e-05,-2.58340861760727e-05,1.34516841228046e-05,2.76557472564922e-05,1.69123951914965e-08,-3.1983203710259e-05,7.43689468603686e-05,1.34741179813726e-05,2.80471941051876e-05,-3.60994264436263e-05,7.88328052622308e-06,-7.50526681431737e-06,7.52384924637352e-07,2.70687442356272e-05,-1.86011095985276e-05,-1.78759103188145e-05,3.11427039541539e-05,8.90533708125072e-06,6.23683517605072e-05,-0.000223065415161219,0.000270005097899134,-0.000175547134298788,6.76942162403673e-05,2.17048064500164e-07,2.12295127658067e-05,4.72556719310753e-06,-9.35057635516819e-05,0,-2.50766413421595e-06,0,0,0,-1.21484591422004e-06,2.20151608578655e-06,2.54131344704864e-05,-2.01930502211358e-05,1.52501911361599e-05,-1.71349817269411e-05,0.0311489839841637
"kabwe","beta33",-4.77019468822015e-05,-1.17591931451951e-05,-1.78616128410844e-05,6.52404835625586e-06,1.45782693777563e-05,-2.70681175399752e-05,2.83839175696473e-05,4.90621469277741e-06,-2.77277629514099e-05,3.16431884290149e-07,8.6365132186558e-06,1.03998724394072e-05,-7.00521526835339e-05,4.95415617013555e-06,-1.64761886206165e-05,3.87505970344379e-05,-2.54339419921685e-05,1.419546805717e-05,-9.06466862469213e-07,4.57777022099883e-06,9.09621414506322e-06,3.46133479475629e-05,-2.4615368441981e-05,1.83137455947113e-05,-2.70621150515296e-05,9.62690061450173e-05,-0.000175547134298788,0.000243715631148858,-0.0001653668192193,5.94173055087903e-05,-4.79718059503524e-07,1.16866305973201e-05,6.89731276243318e-05,0,-9.53669031056171e-06,0,0,0,-1.10570565864205e-05,-1.01167182987377e-05,8.89929074765432e-07,2.29133406511313e-05,-2.65095976343794e-05,-2.36542196780003e-05,-0.0275291923424789
